ID,Gloss,Language,Word,Cluster
2029,blood:2,ARPITAN,so,blood:1
2030,blood:1,BALEAR_CATALAN,saN,blood:1
2031,blood:1,CATALAN,saN,blood:2
2032,blood:1,CATALAN_2,saN,blood:3
2033,blood:3,FRENCH,sa,blood:1
2034,blood:1,FRIULIAN,saNk,blood:1
2035,blood:1,GASCON,saN,blood:4
2036,blood:1,LANGUEDOCIEN,saN,blood:5
2037,blood:1,LOMBARD_BERGAMO,sank,blood:1
2038,blood:1,LOMBARD_PLESIO,sank,blood:2
2039,blood:1,NONES,saN,blood:6
2040,blood:1,NONES_FASSANO,saNk,blood:2
2041,blood:1,NONES_GARDENESE,saNk,blood:3
2042,blood:1,OCCITAN_ARANESE,saN,blood:7
2043,blood:1,PIEMONTESE_VERCELLESE,saN,blood:8
2044,blood:1,PORTUGUESE,sax3,blood:1
2045,blood:1,ROMANIAN_MEGLENO,sonzi,blood:1
2046,blood:1,ROMANSH_GRISHUN,saNk,blood:4
2047,blood:1,ROMANSH_SURMIRAN,saNk,blood:5
2048,blood:1,ROMANSH_SURSILVAN,sauN,blood:1
2049,blood:1,ROMANSH_VALLADER,saNk,blood:6
2050,blood:1,TURIA_AROMANIAN,sani,blood:1
2051,blood:1,VALENCIAN,saN,blood:9
2052,blood:1,VLACH,sinca,blood:1
2053,blood:1,ROMANIAN,s3nje,blood:1
2054,blood:1,ROMANIAN_2,s3nje,blood:2
2055,blood:1,SARDINIAN,sambene,blood:1
2056,blood:1,SARDINIAN_LOGUDARESE,sambene,blood:2
2057,blood:1,SARDINIAN_CAMPIDANESE,SaNguni,blood:1
